user_id,region,kyc_level,registration_date,total_transactions,total_value,total_fees_generated,last_transaction_date,days_since_last_txn,dormant_flag,cumulative_revenue,cumulative_pct,percentile_rank,value_segment
1260,Ashanti,Basic,2022-05-24,8,1042.97,19.21,2023-12-23,8,0,143689.9799999998,0.9056098976891962,0.7658,Low Value
2487,Ashanti,Basic,2022-01-13,7,1048.1,19.21,2023-11-02,59,0,143709.1899999998,0.9057309692220519,0.766,Low Value
305,Western,Basic,2022-01-28,6,1113.46,19.2,2023-12-29,2,0,143728.3899999998,0.9058519777296433,0.7662,Low Value
3835,Ashanti,Enhanced,2022-12-18,8,851.27,19.189999999999998,2023-10-25,67,0,143747.5799999998,0.9059729232119703,0.7664,Low Value
1593,Greater Accra,Basic,2024-02-29,3,814.59,19.189999999999998,2023-11-10,51,0,143766.76999999981,0.9060938686942973,0.7666,Low Value
275,Ashanti,Basic,2023-06-03,3,922.1500000000001,19.18,2023-11-23,38,0,143785.9499999998,0.90621475115136,0.7668,Low Value
1382,Greater Accra,Basic,2024-05-20,8,1097.56,19.16,2023-11-30,31,0,143805.1099999998,0.9063355075578938,0.767,Low Value
2362,Ashanti,Basic,2024-09-11,5,1024.6100000000001,19.15,2023-07-18,166,1,143824.2599999998,0.9064562009391632,0.7672,Low Value
3886,Northern,Basic,2022-09-03,6,867.24,19.15,2023-11-20,41,0,143843.4099999998,0.9065768943204328,0.7674,Low Value
2719,Western,Basic,2023-05-26,6,799.02,19.14,2023-11-26,35,0,143862.5499999998,0.9066975246764379,0.7676,Low Value
948,Northern,Basic,2023-08-29,9,1172.78,19.13,2023-12-22,9,0,143881.67999999982,0.9068180920071788,0.7678,Low Value
3730,Ashanti,Basic,2023-03-11,8,1484.38,19.13,2023-12-18,13,0,143900.80999999982,0.9069386593379196,0.768,Low Value
650,Ashanti,Basic,2024-04-07,10,981.1999999999999,19.12,2023-11-27,34,0,143919.92999999982,0.907059163643396,0.7682,Low Value
1038,Western,Enhanced,2023-07-26,8,1381.35,19.12,2023-12-24,7,0,143939.0499999998,0.9071796679488723,0.7684,Low Value
4406,Western,Basic,2024-06-01,5,1144.6100000000001,19.11,2023-12-25,6,0,143958.1599999998,0.9073001092290842,0.7686,Low Value
1752,Greater Accra,Basic,2024-05-05,7,1200.06,19.1,2023-06-27,187,1,143977.2599999998,0.9074204874840319,0.7688,Low Value
4064,Greater Accra,Basic,2022-08-15,7,1071.5,19.099999999999998,2023-12-20,11,0,143996.3599999998,0.9075408657389796,0.769,Low Value
1254,Greater Accra,Basic,2022-11-17,3,699.3900000000001,19.080000000000002,2023-11-12,49,0,144015.4399999998,0.9076611179433984,0.7692,Low Value
967,Western,Enhanced,2022-01-03,4,1106.66,19.07,2023-07-10,174,1,144034.5099999998,0.9077813071225531,0.7694,Low Value
37,Greater Accra,Basic,2022-04-20,5,848.11,19.060000000000002,2023-10-29,63,0,144053.5699999998,0.9079014332764432,0.7696,Low Value
1197,Northern,Basic,2022-01-19,7,917.19,19.060000000000002,2023-11-11,50,0,144072.6299999998,0.9080215594303334,0.7698,Low Value
1255,Western,Basic,2024-03-28,4,772.63,19.060000000000002,2023-12-24,7,0,144091.6899999998,0.9081416855842236,0.77,Low Value
1528,Greater Accra,Enhanced,2024-07-18,7,1061.42,19.049999999999997,2023-10-22,70,0,144110.7399999998,0.9082617487128493,0.7702,Low Value
4849,Western,Basic,2022-09-03,7,895.46,19.03,2023-11-22,39,0,144129.7699999998,0.9083816857909464,0.7704,Low Value
31,Ashanti,Basic,2022-04-30,5,855.5799999999999,19.03,2023-10-19,73,0,144148.79999999978,0.9085016228690433,0.7706,Low Value
224,Greater Accra,Basic,2023-09-25,6,1177.92,19.009999999999998,2023-10-03,89,0,144167.8099999998,0.9086214338966118,0.7708,Low Value
4879,Greater Accra,Enhanced,2023-10-04,5,986.11,18.990000000000002,2023-11-19,42,0,144186.79999999978,0.9087411188736513,0.771,Low Value
3580,Ashanti,Basic,2024-09-25,6,1161.89,18.99,2023-12-09,22,0,144205.78999999978,0.9088608038506908,0.7712,Low Value
2768,Greater Accra,Basic,2023-02-05,4,771.73,18.97,2023-08-25,128,1,144224.75999999978,0.9089803627772016,0.7714,Low Value
1248,Greater Accra,Enhanced,2023-10-29,6,816.64,18.96,2023-12-24,7,0,144243.71999999977,0.9090998586784481,0.7716,Low Value
3209,Ashanti,Basic,2023-07-11,5,884.39,18.94,2023-11-10,51,0,144262.65999999977,0.9092192285291658,0.7718,Low Value
3513,Northern,Enhanced,2024-04-06,5,902.4599999999999,18.900000000000002,2023-12-12,19,0,144281.55999999976,0.909338346278826,0.772,Low Value
923,Northern,Basic,2022-06-24,8,1176.92,18.89,2023-12-31,0,0,144300.44999999978,0.909457401003222,0.7722,Low Value
402,Northern,Enhanced,2023-03-29,8,950.79,18.88,2023-12-28,3,0,144319.32999999978,0.9095763927023536,0.7724,Low Value
2283,Ashanti,Basic,2024-08-16,4,711.4100000000001,18.85,2023-06-11,203,1,144338.1799999998,0.909695195325692,0.7726,Low Value
2401,Greater Accra,Basic,2023-02-07,8,922.91,18.85,2023-11-09,52,0,144357.0299999998,0.9098139979490304,0.7728,Low Value
40,Ashanti,Enhanced,2023-02-14,4,869.3499999999999,18.85,2023-12-12,19,0,144375.8799999998,0.9099328005723688,0.773,Low Value
4697,Ashanti,Basic,2022-01-12,8,854.94,18.849999999999998,2023-12-17,14,0,144394.7299999998,0.9100516031957072,0.7732,Low Value
4317,Western,Enhanced,2024-01-27,6,1039.96,18.830000000000002,2023-10-06,86,0,144413.5599999998,0.9101702797685168,0.7734,Low Value
2974,Western,Enhanced,2022-04-23,7,954.5,18.83,2023-12-05,26,0,144432.38999999978,0.9102889563413264,0.7736,Low Value
4709,Western,Basic,2022-04-29,7,920.1800000000001,18.82,2023-09-28,94,1,144451.2099999998,0.9104075698888717,0.7738,Low Value
4590,Western,Enhanced,2024-04-16,6,1002.89,18.82,2023-09-16,106,1,144470.0299999998,0.910526183436417,0.774,Low Value
668,Greater Accra,Enhanced,2022-10-13,5,889.76,18.81,2023-11-14,47,0,144488.8399999998,0.9106447339586979,0.7742,Low Value
3860,Western,Basic,2023-09-18,4,1182.17,18.8,2023-08-19,134,1,144507.63999999978,0.9107632214557144,0.7744,Low Value
2843,Northern,Basic,2023-07-05,5,789.22,18.8,2023-11-05,56,0,144526.43999999977,0.9108817089527309,0.7746,Low Value
297,Western,Basic,2022-10-22,5,1200.81,18.799999999999997,2023-12-31,0,0,144545.23999999976,0.9110001964497474,0.7748,Low Value
4333,Ashanti,Basic,2024-08-11,7,979.98,18.79,2023-12-10,21,0,144564.02999999977,0.9111186209214995,0.775,Low Value
1115,Ashanti,Basic,2023-03-26,6,733.65,18.79,2023-10-29,63,0,144582.81999999977,0.9112370453932518,0.7752,Low Value
4573,Greater Accra,Basic,2023-11-25,6,1032.0,18.78,2023-08-25,128,1,144601.59999999977,0.9113554068397396,0.7754,Low Value
1111,Western,Enhanced,2024-06-14,6,859.74,18.77,2023-10-20,72,0,144620.36999999976,0.9114737052609629,0.7756,Low Value
547,Greater Accra,Basic,2023-02-09,8,894.99,18.77,2023-12-23,8,0,144639.13999999975,0.9115920036821863,0.7758,Low Value
108,Western,Basic,2023-01-13,9,1131.03,18.77,2023-12-23,8,0,144657.90999999974,0.9117103021034096,0.776,Low Value
1935,Western,Enhanced,2023-02-13,7,1028.14,18.76,2023-10-28,64,0,144676.66999999975,0.9118285374993688,0.7762,Low Value
1022,Greater Accra,Enhanced,2023-07-04,4,887.9,18.76,2023-12-19,12,0,144695.42999999976,0.9119467728953279,0.7764,Low Value
4890,Western,Basic,2024-03-28,7,1231.6599999999999,18.759999999999998,2023-12-27,4,0,144714.18999999977,0.912065008291287,0.7766,Low Value
3026,Greater Accra,Basic,2022-07-27,4,1357.97,18.759999999999998,2023-09-28,94,1,144732.94999999978,0.9121832436872461,0.7768,Low Value
2233,Northern,Basic,2024-04-17,6,1001.03,18.759999999999998,2023-12-09,22,0,144751.7099999998,0.9123014790832052,0.777,Low Value
2172,Greater Accra,Enhanced,2022-12-02,8,968.02,18.75,2023-11-19,42,0,144770.4599999998,0.9124196514538999,0.7772,Low Value
528,Greater Accra,Basic,2024-02-01,6,1317.72,18.75,2023-09-01,121,1,144789.2099999998,0.9125378238245947,0.7774,Low Value
3259,Greater Accra,Basic,2024-07-25,5,1070.93,18.740000000000002,2023-10-15,77,0,144807.94999999978,0.9126559331700249,0.7776,Low Value
2171,Western,Basic,2024-08-01,7,950.66,18.73,2023-12-30,1,0,144826.6799999998,0.9127739794901909,0.7778,Low Value
4444,Greater Accra,Basic,2022-11-18,5,924.79,18.7,2023-12-15,16,0,144845.3799999998,0.9128918367345639,0.778,Low Value
2764,Ashanti,Enhanced,2023-06-20,5,1259.5900000000001,18.68,2023-11-10,51,0,144864.0599999998,0.9130095679284079,0.7782,Low Value
4887,Greater Accra,Enhanced,2023-07-22,7,860.23,18.68,2023-11-17,44,0,144882.7399999998,0.913127299122252,0.7784,Low Value
640,Greater Accra,Basic,2023-08-25,5,908.8100000000001,18.66,2023-10-03,89,0,144901.3999999998,0.9132449042655674,0.7786,Low Value
3525,Greater Accra,Basic,2022-05-25,4,993.47,18.64,2023-07-16,168,1,144920.0399999998,0.9133623833583541,0.7788,Low Value
2253,Western,Basic,2022-09-29,7,862.58,18.64,2023-12-18,13,0,144938.67999999982,0.9134798624511408,0.779,Low Value
1829,Western,Basic,2022-11-11,5,1030.32,18.62,2023-10-30,62,0,144957.2999999998,0.9135972154933986,0.7792,Low Value
544,Western,Enhanced,2023-09-20,6,754.86,18.62,2023-12-24,7,0,144975.9199999998,0.9137145685356564,0.7794,Low Value
2057,Ashanti,Enhanced,2023-11-16,6,1275.37,18.619999999999997,2023-12-04,27,0,144994.5399999998,0.9138319215779143,0.7796,Low Value
1851,Greater Accra,Basic,2023-11-20,9,1011.84,18.6,2023-10-02,90,0,145013.1399999998,0.9139491485696434,0.7798,Low Value
4796,Greater Accra,Basic,2022-08-17,7,963.86,18.599999999999998,2023-12-10,21,0,145031.73999999982,0.9140663755613726,0.78,Low Value
1727,Ashanti,Basic,2022-01-18,5,834.1899999999999,18.59,2023-12-29,2,0,145050.3299999998,0.9141835395278374,0.7802,Low Value
1794,Western,Basic,2024-07-28,5,895.05,18.59,2023-07-16,168,1,145068.9199999998,0.914300703494302,0.7804,Low Value
1695,Greater Accra,Basic,2023-04-21,6,1013.3399999999999,18.55,2023-08-24,129,1,145087.4699999998,0.9144176153597092,0.7806,Low Value
636,Ashanti,Basic,2022-12-24,6,1132.62,18.55,2023-11-11,50,0,145106.0199999998,0.9145345272251165,0.7808,Low Value
4977,Greater Accra,Basic,2022-05-13,7,1139.54,18.53,2023-10-21,71,0,145124.54999999978,0.914651313039995,0.781,Low Value
249,Northern,Basic,2022-07-03,6,860.76,18.529999999999998,2023-12-26,5,0,145143.07999999978,0.9147680988548735,0.7812,Low Value
4536,Ashanti,Basic,2022-12-23,6,1063.8400000000001,18.52,2023-11-24,37,0,145161.59999999977,0.9148848216444876,0.7814,Low Value
3358,Greater Accra,Basic,2023-12-18,8,829.76,18.52,2023-10-30,62,0,145180.11999999976,0.9150015444341018,0.7816,Low Value
2015,Ashanti,Basic,2023-11-15,7,977.3100000000001,18.52,2023-12-25,6,0,145198.63999999975,0.9151182672237158,0.7818,Low Value
4851,Northern,Basic,2024-08-18,4,1049.01,18.5,2023-10-20,72,0,145217.13999999975,0.9152348639628013,0.782,Low Value
4568,Greater Accra,Enhanced,2022-12-09,7,930.26,18.5,2023-11-08,53,0,145235.63999999975,0.9153514607018867,0.7822,Low Value
692,Ashanti,Basic,2023-01-14,6,1031.27,18.5,2023-12-04,27,0,145254.13999999975,0.9154680574409721,0.7824,Low Value
2562,Western,Basic,2022-05-29,5,938.06,18.48,2023-12-12,19,0,145272.61999999976,0.9155845281295288,0.7826,Low Value
1615,Greater Accra,Basic,2023-08-15,5,999.97,18.47,2023-10-22,70,0,145291.08999999976,0.9157009357928212,0.7828,Low Value
2493,Western,Basic,2024-01-29,9,935.99,18.42,2023-11-05,56,0,145309.50999999978,0.9158170283297917,0.783,Low Value
2515,Ashanti,Basic,2022-10-15,3,820.9399999999999,18.42,2023-11-27,34,0,145327.9299999998,0.9159331208667623,0.7832,Low Value
1810,Greater Accra,Basic,2024-01-18,8,1114.76,18.4,2023-12-22,9,0,145346.32999999978,0.916049087353204,0.7834,Low Value
429,Greater Accra,Basic,2024-05-01,5,1132.8899999999999,18.4,2023-10-16,76,0,145364.72999999978,0.9161650538396456,0.7836,Low Value
1966,Ashanti,Basic,2022-12-01,6,1114.75,18.39,2023-09-07,115,1,145383.1199999998,0.916280957300823,0.7838,Low Value
1298,Greater Accra,Basic,2024-02-09,5,899.8399999999999,18.38,2023-10-22,70,0,145401.4999999998,0.9163967977367361,0.784,Low Value
780,Ashanti,Basic,2024-03-02,4,797.4200000000001,18.38,2023-12-04,27,0,145419.8799999998,0.9165126381726492,0.7842,Low Value
2338,Greater Accra,Basic,2022-07-17,6,1417.0,18.37,2023-12-31,0,0,145438.2499999998,0.9166284155832977,0.7844,Low Value
1712,Greater Accra,Basic,2024-04-23,12,1149.85,18.37,2023-12-01,30,0,145456.6199999998,0.9167441929939463,0.7846,Low Value
2863,Northern,Basic,2022-03-30,7,818.4300000000001,18.35,2023-12-29,2,0,145474.9699999998,0.9168598443540662,0.7848,Low Value
2494,Greater Accra,Basic,2022-09-04,7,972.25,18.34,2023-12-06,25,0,145493.3099999998,0.9169754326889217,0.785,Low Value
2207,Greater Accra,Basic,2022-03-17,7,966.99,18.32,2023-11-16,45,0,145511.6299999998,0.9170908949732485,0.7852,Low Value
3472,Western,Basic,2023-06-30,7,1116.27,18.310000000000002,2023-10-29,63,0,145529.9399999998,0.9172062942323108,0.7854,Low Value
1850,Ashanti,Basic,2022-11-27,7,1180.43,18.31,2023-08-26,127,1,145548.2499999998,0.9173216934913732,0.7856,Low Value
4862,Western,Basic,2023-06-18,7,838.91,18.31,2023-12-03,28,0,145566.5599999998,0.9174370927504356,0.7858,Low Value
4546,Western,Basic,2023-04-08,9,1100.45,18.26,2023-12-28,3,0,145584.8199999998,0.9175521768831761,0.786,Low Value
1508,Ashanti,Enhanced,2022-08-28,6,984.3199999999999,18.23,2023-12-05,26,0,145603.0499999998,0.9176670719401236,0.7862,Low Value
1878,Ashanti,Basic,2023-07-08,10,898.64,18.21,2023-09-23,99,1,145621.2599999998,0.9177818409465422,0.7864,Low Value
3701,Ashanti,Enhanced,2024-05-02,8,1204.73,18.21,2023-11-29,32,0,145639.4699999998,0.917896609952961,0.7866,Low Value
4401,Greater Accra,Basic,2023-06-02,12,1038.73,18.19,2023-11-16,45,0,145657.6599999998,0.9180112529088509,0.7868,Low Value
444,Greater Accra,Enhanced,2022-01-02,9,1176.26,18.19,2023-12-25,6,0,145675.8499999998,0.9181258958647408,0.787,Low Value
1921,Western,Enhanced,2023-10-11,12,771.08,18.18,2023-11-17,44,0,145694.0299999998,0.9182404757953664,0.7872,Low Value
1093,Ashanti,Basic,2022-08-11,5,871.81,18.18,2023-12-27,4,0,145712.2099999998,0.9183550557259919,0.7874,Low Value
1037,Greater Accra,Enhanced,2024-05-02,4,971.51,18.16,2023-09-12,110,1,145730.3699999998,0.9184695096060888,0.7876,Low Value
1971,Greater Accra,Basic,2022-03-03,7,886.36,18.16,2023-12-26,5,0,145748.5299999998,0.9185839634861855,0.7878,Low Value
3653,Western,Basic,2022-09-17,3,864.5400000000001,18.150000000000002,2023-10-22,70,0,145766.6799999998,0.918698354341018,0.788,Low Value
4434,Northern,Basic,2023-01-10,7,824.11,18.15,2023-10-24,68,0,145784.82999999978,0.9188127451958504,0.7882,Low Value
2114,Northern,Basic,2024-08-16,7,849.74,18.14,2023-11-18,43,0,145802.9699999998,0.9189270730254187,0.7884,Low Value
4639,Western,Basic,2022-08-14,6,1308.9,18.130000000000003,2023-10-22,70,0,145821.0999999998,0.9190413378297223,0.7886,Low Value
1992,Greater Accra,Basic,2024-02-17,6,926.34,18.12,2023-11-10,51,0,145839.2199999998,0.9191555396087616,0.7888,Low Value
839,Ashanti,Basic,2023-09-18,9,1144.68,18.12,2023-12-15,16,0,145857.3399999998,0.919269741387801,0.789,Low Value
3276,Western,Enhanced,2022-09-14,6,779.54,18.11,2023-10-21,71,0,145875.44999999978,0.9193838801415759,0.7892,Low Value
3011,Ashanti,Enhanced,2022-01-24,6,790.69,18.11,2023-11-08,53,0,145893.55999999976,0.9194980188953508,0.7894,Low Value
644,Greater Accra,Basic,2023-01-12,10,743.79,18.11,2023-12-31,0,0,145911.66999999975,0.9196121576491256,0.7896,Low Value
2269,Greater Accra,Basic,2023-12-09,6,898.62,18.09,2023-11-27,34,0,145929.75999999975,0.9197261703523719,0.7898,Low Value
2137,Greater Accra,Enhanced,2022-05-22,11,932.89,18.09,2023-12-16,15,0,145947.84999999974,0.9198401830556181,0.79,Low Value
2683,Greater Accra,Basic,2024-03-16,7,918.99,18.09,2023-11-14,47,0,145965.93999999974,0.9199541957588643,0.7902,Low Value
2725,Greater Accra,Enhanced,2022-04-05,7,901.31,18.09,2023-10-19,73,0,145984.02999999974,0.9200682084621105,0.7904,Low Value
1888,Greater Accra,Basic,2023-03-26,6,886.78,18.080000000000002,2023-11-23,38,0,146002.10999999972,0.9201821581400923,0.7906,Low Value
3119,Greater Accra,Basic,2022-09-28,9,807.86,18.07,2023-11-02,59,0,146020.17999999973,0.9202960447928098,0.7908,Low Value
529,Greater Accra,Basic,2023-01-31,9,805.72,18.07,2023-12-31,0,0,146038.24999999974,0.9204099314455274,0.791,Low Value
4136,Greater Accra,Basic,2023-11-18,7,786.97,18.07,2023-09-29,93,1,146056.31999999975,0.9205238180982449,0.7912,Low Value
4417,Ashanti,Basic,2024-03-11,8,1183.02,18.07,2023-11-16,45,0,146074.38999999975,0.9206377047509624,0.7914,Low Value
2553,Western,Basic,2022-07-11,9,754.5,18.06,2023-12-10,21,0,146092.44999999975,0.9207515283784156,0.7916,Low Value
7,Greater Accra,Enhanced,2024-07-11,10,1211.07,18.05,2023-11-25,36,0,146110.49999999974,0.9208652889806043,0.7918,Low Value
3249,Northern,Enhanced,2023-01-08,6,994.0799999999999,18.04,2023-12-04,27,0,146128.53999999975,0.9209789865575286,0.792,Low Value
2899,Ashanti,Basic,2024-03-14,8,960.9599999999999,18.04,2023-10-09,83,0,146146.57999999975,0.9210926841344531,0.7922,Low Value
2074,Northern,Basic,2022-05-25,8,1058.04,18.03,2023-12-07,24,0,146164.60999999975,0.9212063186861131,0.7924,Low Value
3611,Ashanti,Basic,2023-07-29,5,719.38,18.03,2023-12-31,0,0,146182.63999999975,0.9213199532377732,0.7926,Low Value
1653,Greater Accra,Basic,2023-09-19,8,1324.38,18.0,2023-08-24,129,1,146200.63999999975,0.92143339871364,0.7928,Low Value
3746,Greater Accra,Basic,2022-10-31,8,1040.32,18.0,2023-12-21,10,0,146218.63999999975,0.9215468441895069,0.793,Low Value
2210,Northern,Enhanced,2023-01-25,6,760.8499999999999,17.97,2023-12-10,21,0,146236.60999999975,0.9216601005895807,0.7932,Low Value
211,Ashanti,Enhanced,2022-04-15,7,1151.95,17.96,2023-12-21,10,0,146254.56999999975,0.9217732939643901,0.7934,Low Value
4203,Greater Accra,Basic,2022-12-11,7,839.99,17.96,2023-11-08,53,0,146272.52999999974,0.9218864873391994,0.7936,Low Value
2964,Northern,Basic,2024-01-26,8,716.5,17.96,2023-12-18,13,0,146290.48999999973,0.9219996807140088,0.7938,Low Value
2483,Northern,Basic,2023-03-08,6,717.53,17.96,2023-10-22,70,0,146308.44999999972,0.9221128740888181,0.794,Low Value
3273,Western,Basic,2024-08-02,4,809.12,17.939999999999998,2023-07-05,179,1,146326.38999999972,0.9222259414130989,0.7942,Low Value
881,Greater Accra,Basic,2023-06-21,8,1116.1399999999999,17.93,2023-11-17,44,0,146344.31999999972,0.9223389457121152,0.7944,Low Value
3287,Greater Accra,Basic,2022-02-09,7,1121.51,17.91,2023-10-07,85,0,146362.22999999972,0.9224518239606028,0.7946,Low Value
910,Greater Accra,Basic,2023-07-20,7,1147.24,17.9,2023-10-10,82,0,146380.1299999997,0.9225646391838259,0.7948,Low Value
2142,Ashanti,Basic,2022-11-03,7,759.56,17.9,2023-10-24,68,0,146398.0299999997,0.9226774544070491,0.795,Low Value
65,Greater Accra,Enhanced,2024-09-19,6,960.73,17.88,2023-11-28,33,0,146415.9099999997,0.9227901435797435,0.7952,Low Value
1927,Ashanti,Basic,2024-09-16,7,862.78,17.87,2023-12-13,18,0,146433.7799999997,0.9229027697271736,0.7954,Low Value
218,Western,Enhanced,2024-07-29,5,794.14,17.86,2023-10-31,61,0,146451.6399999997,0.9230153328493392,0.7956,Low Value
3962,Greater Accra,Basic,2023-10-01,5,1063.52,17.85,2023-10-21,71,0,146469.4899999997,0.9231278329462406,0.7958,Low Value
2647,Northern,Basic,2023-12-05,7,1252.3400000000001,17.84,2023-10-13,79,0,146487.3299999997,0.9232402700178776,0.796,Low Value
580,Greater Accra,Basic,2022-09-04,7,872.6,17.84,2023-11-10,51,0,146505.1699999997,0.9233527070895146,0.7962,Low Value
926,Greater Accra,Enhanced,2022-07-04,4,807.2,17.83,2023-11-01,60,0,146522.99999999968,0.923465081135887,0.7964,Low Value
2347,Western,Basic,2024-02-25,7,907.81,17.82,2023-12-06,25,0,146540.8199999997,0.9235773921569953,0.7966,Low Value
2133,Ashanti,Basic,2024-06-21,2,692.15,17.82,2023-08-20,133,1,146558.6399999997,0.9236897031781036,0.7968,Low Value
3511,Greater Accra,Basic,2022-10-02,5,801.72,17.82,2023-10-13,79,0,146576.4599999997,0.9238020141992118,0.797,Low Value
4736,Greater Accra,Basic,2022-02-03,7,948.75,17.81,2023-11-19,42,0,146594.2699999997,0.9239142621950557,0.7972,Low Value
2465,Ashanti,Basic,2022-01-30,4,1216.6399999999999,17.81,2023-11-11,50,0,146612.0799999997,0.9240265101908995,0.7974,Low Value
4234,Northern,Basic,2024-06-21,10,934.5699999999999,17.8,2023-11-27,34,0,146629.87999999968,0.924138695161479,0.7976,Low Value
1329,Western,Basic,2022-10-23,7,773.23,17.77,2023-11-30,31,0,146647.64999999967,0.9242506910562653,0.7978,Low Value
732,Western,Basic,2023-11-12,6,922.19,17.759999999999998,2023-12-28,3,0,146665.40999999968,0.9243626239257874,0.798,Low Value
2345,Northern,Basic,2022-01-24,6,970.05,17.75,2023-10-19,73,0,146683.15999999968,0.924474493770045,0.7982,Low Value
1652,Greater Accra,Enhanced,2022-08-29,4,1129.08,17.75,2023-10-30,62,0,146700.90999999968,0.9245863636143027,0.7984,Low Value
2272,Greater Accra,Enhanced,2024-05-04,3,1036.49,17.74,2023-12-18,13,0,146718.64999999967,0.9246981704332958,0.7986,Low Value
3900,Western,Enhanced,2024-06-25,5,777.82,17.74,2023-12-13,18,0,146736.38999999966,0.9248099772522891,0.7988,Low Value
3137,Western,Basic,2023-12-14,4,1035.55,17.73,2023-12-11,20,0,146754.11999999968,0.924921721046018,0.799,Low Value
4006,Greater Accra,Basic,2024-07-16,5,951.4200000000001,17.71,2023-12-23,8,0,146771.82999999967,0.9250333387892181,0.7992,Low Value
2495,Ashanti,Enhanced,2024-07-11,2,710.8399999999999,17.69,2023-12-01,30,0,146789.51999999967,0.9251448304818896,0.7994,Low Value
1391,Greater Accra,Basic,2024-05-08,5,1094.82,17.68,2023-12-02,29,0,146807.19999999966,0.9252562591492965,0.7996,Low Value
3328,Ashanti,Enhanced,2024-05-02,4,1140.79,17.67,2023-11-30,31,0,146824.86999999968,0.9253676247914393,0.7998,Low Value
3532,Western,Basic,2022-08-04,3,1226.52,17.66,2023-10-19,73,0,146842.52999999968,0.9254789274083176,0.8,Low Value
1660,Ashanti,Basic,2022-05-15,6,803.35,17.65,2023-12-16,15,0,146860.17999999967,0.9255901669999316,0.8002,Low Value
836,Ashanti,Basic,2023-11-30,8,692.09,17.65,2023-11-28,33,0,146877.82999999967,0.9257014065915454,0.8004,Low Value
2063,Western,Basic,2023-05-11,5,851.79,17.61,2023-09-11,111,1,146895.43999999965,0.9258123940821018,0.8006,Low Value
512,Ashanti,Enhanced,2022-12-22,4,694.62,17.599999999999998,2023-05-27,218,1,146913.03999999966,0.925923318547394,0.8008,Low Value
4939,Western,Enhanced,2022-04-21,5,1241.8200000000002,17.580000000000002,2023-04-03,272,1,146930.61999999965,0.9260341169621572,0.801,Low Value
2770,Western,Enhanced,2024-03-02,7,808.78,17.58,2023-12-30,1,0,146948.19999999963,0.9261449153769205,0.8012,Low Value
49,Ashanti,Basic,2024-02-02,7,903.99,17.57,2023-11-27,34,0,146965.76999999964,0.9262556507664195,0.8014,Low Value
3195,Greater Accra,Basic,2022-05-16,6,1009.46,17.57,2023-06-27,187,1,146983.33999999965,0.9263663861559185,0.8016,Low Value
3145,Greater Accra,Enhanced,2022-03-14,7,1087.08,17.55,2023-11-17,44,0,147000.88999999964,0.9264769954948886,0.8018,Low Value
3470,Greater Accra,Basic,2022-10-25,5,1297.79,17.55,2023-11-24,37,0,147018.43999999962,0.9265876048338588,0.802,Low Value
2370,Western,Enhanced,2024-02-27,8,1153.24,17.54,2023-11-10,51,0,147035.97999999963,0.9266981511475647,0.8022,Low Value
192,Northern,Enhanced,2023-05-12,2,616.5,17.53,2023-11-03,58,0,147053.50999999963,0.9268086344360061,0.8024,Low Value
3775,Western,Enhanced,2022-06-24,7,784.41,17.53,2023-12-18,13,0,147071.03999999963,0.9269191177244477,0.8026,Low Value
4734,Northern,Enhanced,2024-03-29,8,878.35,17.52,2023-12-13,18,0,147088.55999999962,0.9270295379876247,0.8028,Low Value
2546,Ashanti,Basic,2022-11-30,7,969.27,17.52,2023-12-06,25,0,147106.0799999996,0.9271399582508018,0.803,Low Value
698,Ashanti,Basic,2023-10-05,6,802.64,17.51,2023-12-25,6,0,147123.58999999962,0.9272503154887145,0.8032,Low Value
3246,Greater Accra,Basic,2023-08-16,6,928.4000000000001,17.5,2023-12-10,21,0,147141.08999999962,0.9273606097013629,0.8034,Low Value
55,Ashanti,Basic,2023-12-17,10,852.27,17.490000000000002,2023-11-26,35,0,147158.5799999996,0.9274708408887469,0.8036,Low Value
1614,Greater Accra,Basic,2023-10-11,8,933.65,17.490000000000002,2023-12-31,0,0,147176.0699999996,0.9275810720761308,0.8038,Low Value
484,Ashanti,Enhanced,2023-04-13,7,1008.6500000000001,17.490000000000002,2023-11-20,41,0,147193.5599999996,0.9276913032635148,0.804,Low Value
2593,Ashanti,Enhanced,2023-09-02,5,666.8399999999999,17.49,2023-12-27,4,0,147211.04999999958,0.9278015344508987,0.8042,Low Value
2038,Greater Accra,Basic,2023-07-18,8,1208.02,17.47,2023-11-21,40,0,147228.51999999958,0.927911639587754,0.8044,Low Value
4942,Ashanti,Basic,2024-02-02,9,838.54,17.46,2023-12-30,1,0,147245.97999999957,0.9280216816993448,0.8046,Low Value
1102,Northern,Enhanced,2024-03-16,5,709.28,17.45,2023-12-31,0,0,147263.4299999996,0.9281316607856714,0.8048,Low Value
1956,Northern,Basic,2022-07-30,7,895.81,17.45,2023-11-01,60,0,147280.8799999996,0.928241639871998,0.805,Low Value
1916,Western,Basic,2024-07-12,7,796.6800000000001,17.44,2023-11-04,57,0,147298.3199999996,0.9283515559330602,0.8052,Low Value
4791,Greater Accra,Basic,2024-09-12,6,1001.93,17.39,2023-07-29,155,1,147315.7099999996,0.9284611568678006,0.8054,Low Value
3402,Greater Accra,Enhanced,2023-02-17,7,963.66,17.37,2023-12-02,29,0,147333.0799999996,0.9285706317520122,0.8056,Low Value
